game_pk,game_date,kelly_fraction,f_star,bankroll_before,game_cap,n_entries,total_invested,avg_entry_mid,home_won,pnl_per_dollar,game_pnl,bankroll_after,n_concurrent_at_start
823244,2026-03-26,0.125,1.1004390149308074,25000,3438.8719216587733,285,285.0,0.05150877192982456,0,-0.05150877192982456,-14.68,24985.32,1
823649,2026-03-26,0.125,1.1004390149308074,24985.32,3436.852616066375,3436,3436.0,0.6395154249126892,1,0.3604845750873108,1238.625,26223.945,1
823812,2026-03-26,0.125,1.1004390149308074,26223.945,1718.4263080331875,655,655.0,0.6151450381679389,1,0.38485496183206114,252.08000000000004,26476.025,2
824704,2026-03-26,0.125,1.1004390149308074,26476.025,1145.6175386887917,1145,1145.0,0.608349344978166,0,-0.608349344978166,-696.5600000000001,25779.465,3
824865,2026-03-26,0.125,1.1004390149308074,25779.465,859.2131540165938,859,859.0,0.5651920838183933,1,0.43480791618160675,373.50000000000017,26152.965,4
824541,2026-03-26,0.125,1.1004390149308074,26152.965,572.8087693443958,423,423.0,0.16536643026004733,0,-0.16536643026004733,-69.95000000000002,26083.015,6
823325,2026-03-26,0.125,1.1004390149308074,26083.015,490.9789451523393,490,490.0,0.1550918367346939,0,-0.1550918367346939,-75.995,26007.02,7
823486,2026-03-26,0.125,1.1004390149308074,26007.02,429.6065770082969,429,429.0,0.6178321678321678,1,0.38216783216783223,163.95000000000002,26170.97,8
824218,2026-03-26,0.125,1.1004390149308074,26170.97,687.370523213275,687,687.0,0.16373362445414846,0,-0.16373362445414846,-112.485,26058.485,5
823081,2026-03-26,0.125,1.1004390149308074,26058.485,381.8725128962639,381,381.0,0.15709973753280837,1,0.8429002624671916,321.14500000000004,26379.63,9
823163,2026-03-27,0.125,1.1004390149308074,26379.63,3628.646756429897,3628,3628.0,0.47785143329658214,0,-0.47785143329658214,-1733.645,24645.985,1
823243,2026-03-27,0.125,1.1004390149308074,24645.985,3390.175431924932,3390,3390.0,0.18370501474926254,0,-0.18370501474926254,-622.76,24023.225000000002,1
823893,2026-03-27,0.125,1.1004390149308074,24023.225000000002,1695.087715962466,1695,1695.0,0.6384041297935102,1,0.36159587020648976,612.9050000000001,24636.13,2
824946,2026-03-27,0.125,1.1004390149308074,24636.13,1652.2558784038217,1652,1652.0,0.5649999999999998,1,0.43500000000000016,718.6200000000002,25354.75,2
822839,2026-03-27,0.125,1.1004390149308074,25354.75,1101.503918935881,1101,1101.0,0.6118210717529519,1,0.38817892824704814,427.385,25782.135,3
824216,2026-03-28,0.125,1.1004390149308074,25782.135,826.1279392019109,553,553.0,0.11490054249547921,0,-0.11490054249547921,-63.54,25718.594999999998,4
823162,2026-03-28,0.125,1.1004390149308074,25718.594999999998,677.7639657226829,149,149.0,0.8386912751677851,1,0.16130872483221492,24.035000000000025,25742.629999999997,5
823324,2026-03-28,0.125,1.1004390149308074,25742.629999999997,847.2049571533536,498,498.0,0.3305120481927711,0,-0.3305120481927711,-164.595,25578.034999999996,4
823971,2026-03-28,0.125,1.1004390149308074,25578.034999999996,886.6146013191591,886,886.0,0.6850000000000003,1,0.3149999999999997,279.08999999999975,25857.124999999996,4
824701,2026-03-28,0.125,1.1004390149308074,25857.124999999996,1778.3868227464218,1778,1778.0,0.6849887514060744,1,0.3150112485939256,560.0899999999997,26417.214999999997,2
823082,2026-03-28,0.125,1.1004390149308074,26417.214999999997,3556.7736454928436,3556,3556.0,0.49905089988751405,1,0.500949100112486,1781.375,28198.589999999997,1
823892,2026-03-28,0.125,1.1004390149308074,28198.589999999997,592.7956075821406,592,592.0,0.5371368243243243,1,0.4628631756756757,274.015,28472.604999999996,6
822838,2026-03-28,0.125,1.1004390149308074,28472.604999999996,1185.5912151642813,1185,1185.0,0.645,1,0.355,420.67499999999995,28893.279999999995,3
824862,2026-03-28,0.125,1.1004390149308074,28893.279999999995,889.1934113732109,889,889.0,0.6050000000000002,0,-0.6050000000000002,-537.8450000000001,28355.434999999994,4
823488,2026-03-28,0.125,1.1004390149308074,28355.434999999994,711.3547290985687,711,711.0,0.23031645569620252,0,-0.23031645569620252,-163.755,28191.679999999993,5
823651,2026-03-28,0.125,1.1004390149308074,28191.679999999993,444.59670568660545,444,444.0,0.6150225225225227,1,0.38497747747747735,170.92999999999995,28362.609999999993,8
824540,2026-03-28,0.125,1.1004390149308074,28362.609999999993,508.1105207846919,118,118.0,0.5444491525423729,1,0.4555508474576271,53.754999999999995,28416.364999999994,7
824945,2026-03-28,0.125,1.1004390149308074,28416.364999999994,646.3171785092612,646,646.0,0.5838854489164087,1,0.4161145510835913,268.81,28685.174999999996,6
823241,2026-03-28,0.125,1.1004390149308074,28685.174999999996,775.5806142111135,775,775.0,0.3095548387096774,0,-0.3095548387096774,-239.905,28445.269999999997,5
823811,2026-03-28,0.125,1.1004390149308074,28445.269999999997,975.1070924792042,98,98.0,0.9067346938775511,1,0.09326530612244888,9.13999999999999,28454.409999999996,4
824213,2026-03-28,0.125,1.1004390149308074,28454.409999999996,969.4757677638918,969,969.0,0.5549999999999999,1,0.44500000000000006,431.20500000000004,28885.614999999998,4
823323,2026-03-29,0.125,1.1004390149308074,28885.614999999998,781.7619177128566,781,781.0,0.5114852752880921,1,0.48851472471190793,381.5300000000001,29267.144999999997,5
823973,2026-03-29,0.125,1.1004390149308074,29267.144999999997,651.4682647607139,651,651.0,0.6774193548387096,1,0.32258064516129037,210.00000000000003,29477.144999999997,6
823161,2026-03-29,0.125,1.1004390149308074,29477.144999999997,558.4013697948976,558,558.0,0.48409498207885304,0,-0.48409498207885304,-270.125,29207.019999999997,7
824944,2026-03-29,0.125,1.1004390149308074,29207.019999999997,4017.5680397330484,2416,2416.0,0.4785326986754966,0,-0.4785326986754966,-1156.1349999999998,28050.885,1
822837,2026-03-29,0.125,1.1004390149308074,28050.885,1339.1893465776827,1087,1087.0,0.6272861085556577,1,0.3727138914443423,405.1400000000001,28456.024999999998,3
823487,2026-03-29,0.125,1.1004390149308074,28456.024999999998,2008.7840198665242,2008,2008.0,0.4911105577689243,0,-0.4911105577689243,-986.15,27469.874999999996,2
823891,2026-03-29,0.125,1.1004390149308074,27469.874999999996,803.5136079466097,737,737.0,0.5027611940298508,1,0.49723880597014924,366.465,27836.339999999997,5
824538,2026-03-29,0.125,1.1004390149308074,27836.339999999997,573.9382913904354,573,573.0,0.5005235602094241,1,0.4994764397905759,286.2,28122.539999999997,7
823647,2026-03-29,0.125,1.1004390149308074,28122.539999999997,669.5946732888414,669,669.0,0.6349999999999999,0,-0.6349999999999999,-424.81499999999994,27697.725,6
824864,2026-03-29,0.125,1.1004390149308074,27697.725,1004.3920099332621,1004,1004.0,0.595,1,0.405,406.62,28104.344999999998,4
823079,2026-03-29,0.125,1.1004390149308074,28104.344999999998,317.2355574377343,317,317.0,0.19339116719242902,0,-0.19339116719242902,-61.305,28043.039999999997,10
823810,2026-03-29,0.125,1.1004390149308074,28043.039999999997,446.3964488592276,446,446.0,0.6050000000000002,1,0.3949999999999998,176.1699999999999,28219.209999999995,9
824215,2026-03-29,0.125,1.1004390149308074,28219.209999999995,502.19600496663105,313,313.0,0.49327476038338663,1,0.5067252396166133,158.60499999999996,28377.814999999995,8
823160,2026-03-29,0.125,1.1004390149308074,28377.814999999995,3903.5068480610857,3903,3903.0,0.5741762746605176,1,0.42582372533948243,1661.99,30039.804999999997,1
824135,2026-03-30,0.125,1.1004390149308074,30039.804999999997,4132.121677864193,3965,3965.0,0.6372206809583861,1,0.36277931904161387,1438.419999999999,31478.224999999995,1
824539,2026-03-30,0.125,1.1004390149308074,31478.224999999995,1443.327787948763,89,89.0,0.6201123595505619,1,0.3798876404494381,33.809999999999995,31512.034999999996,3
823890,2026-03-30,0.125,1.1004390149308074,31512.034999999996,2164.9916819231444,2164,2164.0,0.37090110905730134,0,-0.37090110905730134,-802.6300000000001,30709.404999999995,2
824863,2026-03-30,0.125,1.1004390149308074,30709.404999999995,4329.983363846289,709,709.0,0.13795486600846263,0,-0.13795486600846263,-97.81,30611.594999999994,1
824943,2026-03-30,0.125,1.1004390149308074,30611.594999999994,721.6638939743815,721,721.0,0.5649999999999997,1,0.4350000000000003,313.6350000000002,30925.229999999996,6
823484,2026-03-30,0.125,1.1004390149308074,30925.229999999996,1082.4958409615722,1082,1082.0,0.6150000000000001,0,-0.6150000000000001,-665.4300000000001,30259.799999999996,4
824702,2026-03-30,0.125,1.1004390149308074,30259.799999999996,618.5690519780412,1,1.0,0.85,1,0.15000000000000002,0.15000000000000002,30259.949999999997,7
823809,2026-03-30,0.125,1.1004390149308074,30259.949999999997,541.2479204807861,541,541.0,0.605,0,-0.605,-327.305,29932.644999999997,8
823080,2026-03-30,0.125,1.1004390149308074,29932.644999999997,481.10926264958766,397,397.0,0.15988664987405543,0,-0.15988664987405543,-63.47500000000001,29869.17,9
822834,2026-03-30,0.125,1.1004390149308074,29869.17,865.9966727692578,865,865.0,0.7223468208092485,0,-0.7223468208092485,-624.8299999999999,29244.339999999997,5
823320,2026-03-31,0.125,1.1004390149308074,29244.339999999997,708.9860341189302,708,708.0,0.3819491525423728,0,-0.3819491525423728,-270.41999999999996,28973.92,6
823159,2026-03-31,0.125,1.1004390149308074,28973.92,607.7023149590831,85,85.0,0.5335294117647059,1,0.4664705882352941,39.65,29013.57,7
823972,2026-03-31,0.125,1.1004390149308074,29013.57,693.7339493719892,693,693.0,0.6271212121212121,0,-0.6271212121212121,-434.59499999999997,28578.975,6
823485,2026-03-31,0.125,1.1004390149308074,28578.975,982.7943467728803,558,558.0,0.6306541218637992,1,0.3693458781362008,206.09500000000003,28785.07,4
824861,2026-03-31,0.125,1.1004390149308074,28785.07,3931.1773870915213,1419,1419.0,0.07425651867512333,0,-0.07425651867512333,-105.37,28679.7,1
823888,2026-03-31,0.125,1.1004390149308074,28679.7,1310.3924623638404,20,20.0,0.5589999999999999,1,0.44100000000000006,8.82,28688.52,3
824537,2026-03-31,0.125,1.1004390149308074,28688.52,1965.5886935457606,1965,1965.0,0.0884529262086514,0,-0.0884529262086514,-173.81,28514.71,2
824942,2026-03-31,0.125,1.1004390149308074,28514.71,655.1962311819202,655,655.0,0.591328244274809,0,-0.591328244274809,-387.3199999999999,28127.39,6
822836,2026-03-31,0.125,1.1004390149308074,28127.39,786.2354774183043,786,786.0,0.7059033078880406,1,0.29409669211195943,231.1600000000001,28358.55,5
823077,2026-03-31,0.125,1.1004390149308074,28358.55,491.39717338644016,45,45.0,0.4694444444444444,1,0.5305555555555557,23.875000000000004,28382.425,8
823807,2026-03-31,0.125,1.1004390149308074,28382.425,561.596769584503,561,561.0,0.535,1,0.46499999999999997,260.865,28643.29,7
824212,2026-04-01,0.125,1.1004390149308074,28643.29,436.7974874546135,436,436.0,0.5750000000000001,1,0.42499999999999993,185.29999999999998,28828.59,9
823158,2026-04-01,0.125,1.1004390149308074,28828.59,490.2921778662132,490,490.0,0.2383163265306123,0,-0.2383163265306123,-116.77500000000002,28711.815,8
825107,2026-04-01,0.125,1.1004390149308074,28711.815,653.7229038216176,653,653.0,0.5149999999999999,1,0.4850000000000001,316.70500000000004,29028.52,6
823322,2026-04-01,0.125,1.1004390149308074,29028.52,560.3339175613866,560,560.0,0.16584821428571428,0,-0.16584821428571428,-92.875,28935.645,7
823969,2026-04-01,0.125,1.1004390149308074,28935.645,650.6901626739067,183,183.0,0.7168579234972677,1,0.28314207650273227,51.815000000000005,28987.46,6
824940,2026-04-01,0.125,1.1004390149308074,28987.46,3987.366490968273,73,73.0,0.8815068493150684,1,0.1184931506849316,8.650000000000007,28996.11,1
824860,2026-04-01,0.125,1.1004390149308074,28996.11,1993.6832454841365,26,26.0,0.7667307692307692,1,0.23326923076923078,6.065,29002.175,2
824536,2026-04-01,0.125,1.1004390149308074,29002.175,1329.122163656091,968,968.0,0.1062706611570248,0,-0.1062706611570248,-102.87,28899.305,3
823889,2026-04-01,0.125,1.1004390149308074,28899.305,664.5610818280455,664,664.0,0.5807228915662651,1,0.4192771084337349,278.4,29177.705,6
822835,2026-04-01,0.125,1.1004390149308074,29177.705,797.4732981936546,797,797.0,0.7249999999999998,0,-0.7249999999999998,-577.8249999999998,28599.88,5
823483,2026-04-01,0.125,1.1004390149308074,28599.88,996.8416227420682,996,996.0,0.10426706827309236,1,0.8957329317269076,892.15,29492.030000000002,4
823806,2026-04-01,0.125,1.1004390149308074,29492.030000000002,569.623784424039,569,569.0,0.5750000000000001,1,0.42499999999999993,241.82499999999996,29733.855000000003,7
824211,2026-04-01,0.125,1.1004390149308074,29733.855000000003,498.4208113710341,498,498.0,0.4249999999999999,1,0.5750000000000002,286.3500000000001,30020.205,8
824698,2026-04-01,0.125,1.1004390149308074,30020.205,314.85078011396035,5,5.0,0.6649999999999999,1,0.3350000000000001,1.6750000000000003,30021.88,10
823078,2026-04-01,0.125,1.1004390149308074,30021.88,443.040721218697,253,253.0,0.388102766798419,1,0.6118972332015811,154.81,30176.690000000002,9
825106,2026-04-01,0.125,1.1004390149308074,30176.690000000002,573.362231216816,66,66.0,0.7282575757575758,1,0.27174242424242423,17.935,30194.625000000004,7
823157,2026-04-01,0.125,1.1004390149308074,30194.625000000004,445.94840205752354,445,445.0,0.38159550561797756,0,-0.38159550561797756,-169.81,30024.815000000002,9
823321,2026-04-01,0.125,1.1004390149308074,30024.815000000002,501.691952314714,501,501.0,0.8385528942115769,1,0.16144710578842314,80.88499999999999,30105.7,8
823970,2026-04-02,0.125,1.1004390149308074,30105.7,2070.5929282376505,2070,2070.0,0.7148502415458937,0,-0.7148502415458937,-1479.74,28625.96,2
824136,2026-04-01,0.125,1.1004390149308074,28625.96,4141.185856475301,195,195.0,0.548974358974359,1,0.451025641025641,87.95,28713.91,1
824133,2026-04-02,0.125,1.1004390149308074,28713.91,3949.7383544014824,1026,1026.0,0.23500487329434697,0,-0.23500487329434697,-241.11499999999998,28472.795,1
824299,2026-04-03,0.125,1.1004390149308074,28472.795,1958.285905132926,1644,1644.0,0.6238868613138686,1,0.3761131386861314,618.33,29091.125,2
822758,2026-04-03,0.125,1.1004390149308074,29091.125,3916.571810265852,242,242.0,0.4546694214876034,0,-0.4546694214876034,-110.03000000000003,28981.095,1
823568,2026-04-03,0.125,1.1004390149308074,28981.095,1305.523936755284,1305,1305.0,0.6081111111111112,1,0.39188888888888884,511.41499999999996,29492.510000000002,3
824786,2026-04-03,0.125,1.1004390149308074,29492.510000000002,979.142952566463,3,3.0,0.6916666666666665,1,0.30833333333333346,0.9250000000000004,29493.435,4
822919,2026-04-03,0.125,1.1004390149308074,29493.435,1328.8303180590062,1328,1328.0,0.6124548192771085,0,-0.6124548192771085,-813.3400000000001,28680.095,3
824458,2026-04-03,0.125,1.1004390149308074,28680.095,996.6227385442547,996,996.0,0.48500000000000004,1,0.5149999999999999,512.9399999999999,29193.035,4
824377,2026-04-03,0.125,1.1004390149308074,29193.035,797.2981908354038,734,734.0,0.04223433242506812,0,-0.04223433242506812,-31.0,29162.035,5
823406,2026-04-03,0.125,1.1004390149308074,29162.035,664.4151590295031,664,664.0,0.475,1,0.525,348.6,29510.635,6
823732,2026-04-03,0.125,1.1004390149308074,29510.635,811.393163958145,136,136.0,0.5419117647058824,1,0.4580882352941176,62.29999999999999,29572.934999999998,5
823240,2026-04-04,0.125,1.1004390149308074,29572.934999999998,4067.901432501599,3251,3251.0,0.09041218086742543,0,-0.09041218086742543,-293.93000000000006,29279.004999999997,1
824295,2026-04-04,0.125,1.1004390149308074,29279.004999999997,4027.4699275442727,31,31.0,0.6599999999999999,1,0.3400000000000001,10.540000000000003,29289.545,1
824622,2026-04-04,0.125,1.1004390149308074,29289.545,2013.7349637721363,1414,1414.0,0.7712729844413012,1,0.2287270155586988,323.4200000000001,29612.964999999997,2
824132,2026-04-04,0.125,1.1004390149308074,29612.964999999997,1342.4899758480908,1342,1342.0,0.06826378539493294,0,-0.06826378539493294,-91.61000000000001,29521.354999999996,3
822757,2026-04-04,0.125,1.1004390149308074,29521.354999999996,805.4939855088545,805,805.0,0.08319875776397516,0,-0.08319875776397516,-66.97500000000001,29454.379999999997,5
824782,2026-04-04,0.125,1.1004390149308074,29454.379999999997,671.486625991074,671,671.0,0.5750000000000001,0,-0.5750000000000001,-385.82500000000005,29068.554999999997,6
825027,2026-04-04,0.125,1.1004390149308074,29068.554999999997,1006.8674818860682,712,712.0,0.054543539325842695,0,-0.054543539325842695,-38.835,29029.719999999998,4
823404,2026-04-04,0.125,1.1004390149308074,29029.719999999998,805.7839511892888,191,191.0,0.3453403141361257,1,0.6546596858638742,125.03999999999998,29154.76,5
825104,2026-04-04,0.125,1.1004390149308074,29154.76,1002.5948554670033,86,86.0,0.6314534883720929,1,0.3685465116279071,31.695000000000007,29186.454999999998,4
822920,2026-04-04,0.125,1.1004390149308074,29186.454999999998,1996.5897800323223,1059,1059.0,0.09094428706326724,0,-0.09094428706326724,-96.31,29090.144999999997,2
823730,2026-04-04,0.125,1.1004390149308074,29090.144999999997,1336.793140622671,1336,1336.0,0.4860890718562874,0,-0.4860890718562874,-649.415,28440.729999999996,3
824378,2026-04-05,0.125,1.1004390149308074,28440.729999999996,802.0758843736027,802,802.0,0.2556234413965087,0,-0.2556234413965087,-205.01,28235.719999999998,5
823569,2026-04-04,0.125,1.1004390149308074,28235.719999999998,1331.0598533548816,1331,1331.0,0.14981592787377915,1,0.8501840721262208,1131.595,29367.315,3
823239,2026-04-05,0.125,1.1004390149308074,29367.315,668.3965703113355,668,668.0,0.1091691616766467,0,-0.1091691616766467,-72.925,29294.39,6
824054,2026-04-05,0.125,1.1004390149308074,29294.39,800.2982626998587,365,365.0,0.7269726027397261,1,0.2730273972602739,99.65499999999999,29394.045,5
